namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_generic_planets,pn_arid_planets,pn_desert_planets,pn_alpine_planets,pn_continental_planets,pn_savannah_planets,pn_ocean_planets,pn_arctic_planets,pn_tundra_planets,pn_tropical_planets,pn_gaia_planets,sn_generic,sn_corvette,sn_destroyer,sn_frigate,sn_cruiser,sn_battle_cruiser,sn_striker_cruiser,sn_battleship,sn_carrier,sn_dreadnought,sn_titan,sn_flagship,sn_juggernaut,sn_colossus,sn_colonizer,sn_sponsored_colonizer,sn_constructor,sn_exploration_ship,sn_science,sn_transport,sn_headquarters,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_ion_cannon,sn_xl_cannon
,,,,,,,,,,,,,,,,,,,,,,Nia,Ethan,,,,Chen,,,Lyra,,,,,,,,,,,,Invincible,Invincible,Invincible,Zeus,Zeus,Zeus,Attila,Attila,Attila,Attila,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Greta,Elijah,,,,Dubois,,,Menkent,,,,,,,,,,,,Juggernaut,Juggernaut,Juggernaut,Adjudicator,Adjudicator,Adjudicator,Aztec,Aztec,Aztec,Aztec,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Eudora,Lucas,,,,Eriksen,,,Mir,,,,,,,,,,,,Liberator,Liberator,Liberator,Amalgam,Amalgam,Amalgam,Bellerophon,Bellerophon,Bellerophon,Bellerophon,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Isadora,Isaac,,,,Feng,,,Naiad,,,,,,,,,,,,Majesty,Majesty,Majesty,Ardent,Ardent,Ardent,Castellan,Castellan,Castellan,Castellan,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Katarina,Owen,,,,Gallagher,,,Nova,,,,,,,,,,,,Odyssey,Odyssey,Odyssey,Asgard,Asgard,Asgard,Citadel,Citadel,Citadel,Citadel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mariam,Caleb,,,,Havelock,,,Oberon,,,,,,,,,,,,Punisher,Punisher,Punisher,Avant-garde,Avant-garde,Avant-garde,Concord,Concord,Concord,Concord,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Vera,Adam,,,,Iturbi,,,Ophiuchus,,,,,,,,,,,,Regent,Regent,Regent,Barbarian,Barbarian,Barbarian,Conqueror,Conqueror,Conqueror,Conqueror,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jocelyn,Daniel,,,,Janowski,,,Orion,,,,,,,,,,,,Retribution,Retribution,Retribution,Bludgeon,Bludgeon,Bludgeon,Crusher,Crusher,Crusher,Crusher,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rowan,Matthew,,,,Kim,,,Osiris,,,,,,,,,,,,Sovereign,Sovereign,Sovereign,Brawler,Brawler,Brawler,Cygnus,Cygnus,Cygnus,Cygnus,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Elise,Nathan,,,,Lopatkin,,,Pandora,,,,,,,,,,,,Stormbringer,Stormbringer,Stormbringer,Bulldozer,Bulldozer,Bulldozer,Deathbringer,Deathbringer,Deathbringer,Deathbringer,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Thalia,Samuel,,,,Malenfant,,,Phoenix,,,,,,,,,,,,Supremacy,Supremacy,Supremacy,Cannonade,Cannonade,Cannonade,Defender,Defender,Defender,Defender,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Zara,Benjamin,,,,Nguyen,,,Polaris,,,,,,,,,,,,Unity,Unity,Unity,Champion,Champion,Champion,Desperado,Desperado,Desperado,Desperado,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Isabelle,William,,,,Oksana,,,Proxima,,,,,,,,,,,,Vindicator,Vindicator,Vindicator,Chimera,Chimera,Chimera,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Anais,Alexander,,,,Patel,,,Regulus,,,,,,,,,,,,Warlord,Warlord,Warlord,Comet,Comet,Comet,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Aurora,Nicholas,,,,Rabinowitz,,,Rhea,,,,,,,,,,,,Watcher,Watcher,Watcher,Corsair,Corsair,Corsair,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Bellamy,James,,,,Singh,,,Sagittarius,,,,,,,,,,,,Wraith,Wraith,Wraith,Cyclone,Cyclone,Cyclone,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dahlia,Michael,,,,Tsao,,,Scorpius,,,,,,,,,,,,Agamemnon,Agamemnon,Agamemnon,Decimator,Decimator,Decimator,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Delphine,David,,,,Ushakov,,,Sirius,,,,,,,,,,,,Annihilator,Annihilator,Annihilator,Deluge,Deluge,Deluge,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Emmeline,Jacob,,,,Van Houten,,,Tauri,,,,,,,,,,,,Archetype,Archetype,Archetype,Demon,Demon,Demon,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Freya,Anthony,,,,Wallace,,,Theta,,,,,,,,,,,,Attila,Attila,Attila,Devastator,Devastator,Devastator,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Giselle,Christopher,,,,Xavier,,,Titania,,,,,,,,,,,,Aztec,Aztec,Aztec,Sentinel,Sentinel,Sentinel,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ivy,Joseph,,,,Yan,,,Triton,,,,,,,,,,,,Bellerophon,Bellerophon,Bellerophon,Invincible,Invincible,Invincible,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kinsley,Jonathan,,,,Zarek,,,Upsilon,,,,,,,,,,,,Castellan,Castellan,Castellan,Zephyr,Zephyr,Zephyr,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lysandra,Andrew,,,,Adams,,,Vega,,,,,,,,,,,,Citadel,Citadel,Citadel,Aggressor,Aggressor,Aggressor,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mariella,Brandon,,,,Bishop,,,Venus,,,,,,,,,,,,Concord,Concord,Concord,Albatross,Albatross,Albatross,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Neveah,Eric,,,,Campbell,,,Veritas,,,,,,,,,,,,Conqueror,Conqueror,Conqueror,Aurora,Aurora,Aurora,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Odette,Kevin,,,,Donovan,,,Victoria,,,,,,,,,,,,Crusher,Crusher,Crusher,Behemoth,Behemoth,Behemoth,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Persephone,Ryan,,,,Edwards,,,Voltaire,,,,,,,,,,,,Cygnus,Cygnus,Cygnus,Borealis,Borealis,Borealis,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Quinn,Tyler,,,,Freeman,,,Wolf,,,,,,,,,,,,Deathbringer,Deathbringer,Deathbringer,Centurion,Centurion,Centurion,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Raine,Dylan,,,,Gibson,,,Xenon,,,,,,,,,,,,Defender,Defender,Defender,Cyclone,Cyclone,Cyclone,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sage,Brandon,,,,Hughes,,,Yggdrasil,,,,,,,,,,,,Desperado,Desperado,Desperado,Delta,Delta,Delta,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Teagan,Austin,,,,Jacobs,,,Zephyr,,,,,,,,,,,,Warrior,Warrior,Warrior,Dragon,Dragon,Dragon,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Uma,Brian,,,,Kennedy,,,Zeta,,,,,,,,,,,,Dunkerque,Dunkerque,Dunkerque,Eclipse,Eclipse,Eclipse,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Valencia,Ethan,,,,Lee,,,Aries,,,,,,,,,,,,Challenger,Challenger,Challenger,Empire,Empire,Empire,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Willa,Cameron,,,,Mason,,,Andromeda,,,,,,,,,,,,Astral,Astral,Astral,Enigma,Enigma,Enigma,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Xanthe,Justin,,,,Nelson,,,Altair,,,,,,,,,,,,Blackout,Blackout,Blackout,Exodus,Exodus,Exodus,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ysabel,Blake,,,,O'Connor,,,Aquarius,,,,,,,,,,,,Defiant,Defiant,Defiant,Falcon,Falcon,Falcon,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Zaida,Connor,,,,Parker,,,Antares,,,,,,,,,,,,Demon,Demon,Demon,Guardian,Guardian,Guardian,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Amara,Dylan,,,,Quinn,,,Bellatrix,,,,,,,,,,,,Panther,Panther,Panther,Harrier,Harrier,Harrier,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Briar,Noah,,,,Reynolds,,,Betelgeuse,,,,,,,,,,,,Stargazer,Stargazer,Stargazer,Hecate,Hecate,Hecate,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Calliope,Parker,,,,Sanchez,,,Canopus,,,,,,,,,,,,Torchbearer,Torchbearer,Torchbearer,Helios,Helios,Helios,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Daphne,Sean,,,,Thomas,,,Carina,,,,,,,,,,,,Bloodthirster,Bloodthirster,Bloodthirster,Imperial,Imperial,Imperial,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Eden,Steven,,,,Underwood,,,Cassiopeia,,,,,,,,,,,,Brigand,Brigand,Brigand,Inquisitor,Inquisitor,Inquisitor,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Fiona,Timothy,,,,Vega,,,Centaurus,,,,,,,,,,,,Butcher,Butcher,Butcher,Lightbringer,Lightbringer,Lightbringer,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gwendolyn,Wyatt,,,,White,,,Delta,,,,,,,,,,,,LAC,LAC,LAC,Lucifer,Lucifer,Lucifer,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Hattie,Zachary,,,,Xu,,,Epsilon,,,,,,,,,,,,Ardent,Ardent,Ardent,Meteor,Meteor,Meteor,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Indira,Max,,,,Yang,,,Fomalhaut,,,,,,,,,,,,SLS,SLS,SLS,Nemesis,Nemesis,Nemesis,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Jessamine,Oliver,,,,Zhang,,,Gamma,,,,,,,,,,,,Pinnace,Pinnace,Pinnace,Nightingale,Nightingale,Nightingale,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kaida,Jackson,,,,Anderson,,,Hydrae,,,,,,,,,,,,Arrow,Arrow,Arrow,Phoenix,Phoenix,Phoenix,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enigma,Enigma,Enigma,Raptor,Raptor,Raptor,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chimera,Chimera,Chimera,Redemption,Redemption,Redemption,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nemesis,Nemesis,Nemesis,Renegade,Renegade,Renegade,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Icarus,Icarus,Icarus,Revolution,Revolution,Revolution,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salamander,Salamander,Salamander,Rogue,Rogue,Rogue,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbarian,Barbarian,Barbarian,Sabre,Sabre,Sabre,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydra,Hydra,Hydra,Seraphim,Seraphim,Seraphim,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raven,Raven,Raven,Shadow,Shadow,Shadow,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sentinel,Sentinel,Sentinel,Starfire,Starfire,Starfire,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vindicator,Vindicator,Vindicator,Stellar,Stellar,Stellar,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spica,Spica,Spica,Sunburst,Sunburst,Sunburst,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Predator,Predator,Predator,Terminus,Terminus,Terminus,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vengeance,Vengeance,Vengeance,Thunderbolt,Thunderbolt,Thunderbolt,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warlock,Warlock,Warlock,Tidalwave,Tidalwave,Tidalwave,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aviary,Aviary,Aviary,Trident,Trident,Trident,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollo,Apollo,Apollo,Typhoon,Typhoon,Typhoon,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Havoc,Havoc,Havoc,Ursa,Ursa,Ursa,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gauntlet,Gauntlet,Gauntlet,Vortex,Vortex,Vortex,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kinetic,Kinetic,Kinetic,Warpath,Warpath,Warpath,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Invincible,Invincible,Invincible,Whirlwind,Whirlwind,Whirlwind,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Invictus,Invictus,Invictus,Zenith,Zenith,Zenith,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salamis,Salamis,Salamis,Acheron,Acheron,Acheron,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shield,Shield,Shield,Alacrity,Alacrity,Alacrity,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warthog,Warthog,Warthog,Arbiter,Arbiter,Arbiter,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gremlin,Gremlin,Gremlin,Ark,Ark,Ark,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cobra,Cobra,Cobra,Atlas,Atlas,Atlas,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firefly,Firefly,Firefly,Aviator,Aviator,Aviator,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storm,Storm,Storm,Blitz,Blitz,Blitz,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammerhead,Hammerhead,Hammerhead,Boadicea,Boadicea,Boadicea,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stalker,Stalker,Stalker,Broadsword,Broadsword,Broadsword,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archon,Archon,Archon,Calamity,Calamity,Calamity,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daring,Daring,Daring,Centaur,Centaur,Centaur,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vigilance,Vigilance,Vigilance,Chariot,Chariot,Chariot,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harpy,Harpy,Harpy,Colossus,Colossus,Colossus,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titan,Titan,Titan,Condor,Condor,Condor,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfhound,Wolfhound,Wolfhound,Constellation,Constellation,Constellation,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marauder,Marauder,Marauder,Cyclops,Cyclops,Cyclops,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siren,Siren,Siren,Dagger,Dagger,Dagger,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammer,Hammer,Hammer,Darkstar,Darkstar,Darkstar,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torpedo-boat,Torpedo-boat,Torpedo-boat,Deathstroke,Deathstroke,Deathstroke,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redoubtable,Redoubtable,Redoubtable,Defiance,Defiance,Defiance,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exeter,Exeter,Exeter,Diadem,Diadem,Diadem,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javelin,Javelin,Javelin,Diamondback,Diamondback,Diamondback,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sparrow,Sparrow,Sparrow,Dominator,Dominator,Dominator,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intrepid,Intrepid,Intrepid,Dragonfly,Dragonfly,Dragonfly,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halberd,Halberd,Halberd,Dreadnought-class,Dreadnought-class,Dreadnought-class,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ajax,Ajax,Ajax,Templar,Templar,Templar,,,,,,,,,,,,,,,,,,,
